name,album,artist,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,time_signature,key,mode,uri,release_year,top_year,user,Id
The Mad Lover Suite: Ground. Aire V,The Mad Lover,Thomas Dunford,2020-11-13,221880,41,0.936,0.301,0.0528,0.00102,0.213,-20.482,0.0433,173.668,0.194,1,4,0,spotify:track:4Uqpgm23gArRAtJZ8gSupH,2020,2021,beta,C1788
Eurotrap,Agartha,Vald,2017-01-20,294746,44,0.362,0.685,0.701,0.0,0.239,-7.751,0.228,133.853,0.585,4,0,1,spotify:track:1VF1vLixWTgVjg3Wu5q434,2017,2021,gamma,C1789
Carbon Cult,The Order of Chaos,DEADLIFE,2018-03-16,243281,0,6.81e-05,0.616,0.918,0.881,0.122,-5.283,0.0422,127.986,0.261,4,2,1,spotify:track:6ObOhgMDMT1lweMYoadk5d,2018,2020,zeta,C1790
Wait a Minute,Stachelight,Deluxe,2016-01-22,192679,40,0.0447,0.767,0.603,0.0,0.056,-4.55,0.203,150.168,0.966,4,9,0,spotify:track:1YlhmgGDDah1cfadrcafWI,2016,2021,alpha,C1791
Dans le noir,S.O.S.,Diam's,2009-11-13,213773,42,0.55,0.637,0.686,4.05e-06,0.305,-5.267,0.0539,81.705,0.353,3,8,1,spotify:track:274HxDsPE74LEyBXf7mnxp,2009,2018,gamma,C1792
Instant Gratification - Nu Aspect Remix,Instant Gratification (Remixes),Miranda Glory,2017-12-15,210480,26,0.362,0.876,0.68,2.08e-05,0.642,-5.562,0.0602,119.988,0.572,4,0,0,spotify:track:39dv4IPJ5amId6CCE5hvNC,2017,2018,epsilon,C1793
Hallelujah,Various Positions,Leonard Cohen,1984-12-11,277160,65,0.715,0.28,0.344,0.00642,0.133,-12.577,0.0293,171.143,0.232,3,0,1,spotify:track:7yzbimr8WVyAtBX3Eg6UL9,1984,2016,delta,C1794
Blah Blah Blah,Blah Blah Blah,Armin van Buuren,2018-05-18,183518,3,0.00897,0.612,0.963,0.00378,0.294,-3.912,0.0531,138.009,0.179,4,5,0,spotify:track:4JbmcPawCB84GH4DTrjqSK,2018,2019,gamma,C1795
Get Busy,Dutty Rock,Sean Paul,2002-11-12,211666,13,0.615,0.735,0.824,0.0,0.158,-4.143,0.036,100.202,0.726,4,10,0,spotify:track:5qTvkDrSfvwDv6RBjjcfQr,2002,2018,epsilon,C1796
Whispers,Arcadia,Eurielle,2015-12-05,267600,0,0.825,0.0816,0.323,0.97,0.0877,-12.463,0.0345,82.684,0.0394,4,7,0,spotify:track:52TFQNqVTe7HajushrUZA6,2015,2021,epsilon,C1797
Becoming Insane,Vicious Delicious,Infected Mushroom,2007-04-01,440266,34,0.00368,0.654,0.82,0.364,0.195,-5.769,0.0648,145.002,0.616,4,2,1,spotify:track:4zh13oEiKl6W8qn9zsdQrp,2007,2020,zeta,C1798
But Beautiful,Stan Getz & Bill Evans,Stan Getz,1973-03-01,280840,60,0.972,0.499,0.0539,0.0287,0.0839,-21.882,0.0396,72.981,0.324,4,11,1,spotify:track:1XCBWtTJZuHbwa6GLUutjo,1973,2020,beta,C1799
Is It Because I'm Black ?,Racines,Tiken Jah Fakoly,2015-09-25,214293,0,0.367,0.72,0.57,1.38e-05,0.125,-6.103,0.055,147.947,0.397,4,1,0,spotify:track:6euKXayDIRmvTNsT7hNZSn,2015,2016,gamma,C1800
Crazy Vibes,Raggamuffin,Selah Sue,2010-10-25,229466,0,0.00498,0.788,0.646,5.86e-05,0.168,-6.496,0.0443,123.145,0.43,4,11,0,spotify:track:3Q5oYtxn6wcI5knu3STL56,2010,2016,alpha,C1801
Over the Rainbow,Taking A Chance On Love,Jane Monheit,2004,234000,12,0.964,0.216,0.142,0.000687,0.111,-16.743,0.0407,113.202,0.0708,4,1,1,spotify:track:1ftbkrDRz4YAyymL09xZCM,2004,2018,beta,C1802
Canon,Canon,OVERWERK,2015-11-03,298282,0,0.000394,0.428,0.697,0.731,0.152,-6.437,0.05,123.66,0.179,4,8,0,spotify:track:2LlMpPUFlh4Ijocp8I0AAU,2015,2021,zeta,C1803
Fawkes Is Reborn,Harry Potter and The Chamber of Secrets/ Original Motion Picture Soundtrack,John Williams,2002-11-11,199133,51,0.966,0.12,0.0456,0.921,0.113,-24.199,0.0383,89.648,0.0393,4,6,0,spotify:track:5yh0phgrkE0qQeWJs3x3hf,2002,2020,delta,C1804
The Room of Requirements,Harry Potter And The Order Of The Phoenix (Original Motion Picture Soundtrack),Various Artists,2007-07-07,367973,48,0.814,0.346,0.132,0.426,0.0812,-20.917,0.0376,156.489,0.0385,3,0,1,spotify:track:5ED4G6aSQkmNTSu4a39AoS,2007,2020,delta,C1805
The Great Calamity,The Stuff of Legends,Challenger Deep,2021-10-29,329000,33,0.000119,0.439,0.896,0.781,0.0608,-5.32,0.0539,137.608,0.393,4,6,0,spotify:track:38CIRV6sXnXBkNfvfp6oGn,2021,2022,zeta,C1806
On Top Of The World,Night Visions (Deluxe),Imagine Dragons,2014-09-29,189840,29,0.0893,0.635,0.926,4.53e-06,0.0928,-5.589,0.151,100.048,0.761,4,0,1,spotify:track:0R3mkRW66QDuy9VyCemMTz,2014,2016,beta,C1807
Le temps qui reste,Les meilleurs amis,Aldebert,2011,238853,7,0.356,0.676,0.768,3.33e-06,0.105,-8.397,0.0388,108.009,0.668,4,11,0,spotify:track:3pbQemNaEbxCfdpJOwkeJy,2011,2017,alpha,C1808
Homegrown,All We've Known,Haux,2016-07-08,242333,0,0.757,0.656,0.334,0.389,0.192,-13.682,0.0414,120.038,0.22,4,9,1,spotify:track:3tqdEkQJe3YIkrBrnTFkce,2016,2016,beta,C1809
"Piano Concerto No. 1 in E Minor, Op. 11: II. Romance. Larghetto",Basic Chopin,Frédéric Chopin,1994-01-01,593333,1,0.987,0.237,0.0242,0.906,0.076,-27.017,0.0404,87.112,0.0392,4,4,1,spotify:track:5qX1SBWKB2JNl2cdv0aEe4,1994,2019,beta,C1810
Blanche,Les derniers salopards,Maes,2020-01-16,193453,63,0.525,0.776,0.713,0.0,0.306,-6.121,0.143,127.987,0.551,4,4,0,spotify:track:5GyyPRvEwdI4wJSUbzxHQv,2020,2021,gamma,C1811
Song of Durin,Song of Durin,Lauren Nicole Walker,2016-05-20,157985,0,0.712,0.291,0.155,4.32e-05,0.11,-17.05,0.0324,94.908,0.0417,3,8,1,spotify:track:3Kfq9WxpIRHLoAyFJ6SXtQ,2016,2021,epsilon,C1812
Crazy (feat. Joie Tan) - Radio Mix,Crazy (feat. Joie Tan),TEEMID,2014-11-14,217000,0,0.575,0.666,0.692,0.731,0.391,-9.432,0.366,110.199,0.452,4,7,1,spotify:track:38nm9c5ATEoZLqbjn72Rew,2014,2016,epsilon,C1813
Pon de Replay,Pon de Replay,Ed Marquis,2017-05-16,257505,27,0.0161,0.767,0.703,0.873,0.0548,-9.392,0.0983,104.95,0.336,4,6,0,spotify:track:0c8FWNL50E5hZL8RUTVsJO,2017,2018,epsilon,C1814
when the party's over,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,196077,85,0.978,0.367,0.111,3.97e-05,0.0897,-14.084,0.0972,82.642,0.198,4,4,1,spotify:track:43zdsphuZLzwA9k4DJhU0I,2019,2022,gamma,C1815
Just the Two of Us (feat. Bill Withers),Anthology,"Grover Washington, Jr.",1985,438493,78,0.41,0.749,0.497,0.0499,0.0504,-12.609,0.105,95.818,0.585,4,10,0,spotify:track:1ko2lVN0vKGUl9zrU0qSlT,1985,2022,gamma,C1816
Arc-en-ciel,Arc-en-ciel,Booba,2019-05-16,169846,54,0.799,0.583,0.418,0.0,0.109,-10.898,0.0451,129.915,0.357,4,5,0,spotify:track:07qHCBBSRswIsfs0waYdjC,2019,2020,gamma,C1817
You Want It Darker,You Want It Darker,Leonard Cohen,2016-10-21,284373,63,0.613,0.674,0.327,0.199,0.0756,-16.986,0.0574,108.995,0.494,4,4,0,spotify:track:5zb7npjQqoJ7Kcpq4yD9qn,2016,2020,delta,C1818
Tôt le matin,Rythmes et botanique,Gaël Faye,2017-04-14,224082,58,0.458,0.474,0.559,3.99e-06,0.0794,-7.131,0.267,150.135,0.417,4,10,0,spotify:track:44P75p1gtECmB1T1eJ7tFy,2017,2020,delta,C1819
Aunt Marge's Waltz,Harry Potter and the Prisoner of Azkaban / Original Motion Picture Soundtrack,John Williams,2004-05-25,135360,48,0.9,0.504,0.197,0.913,0.324,-21.207,0.0436,155.864,0.486,3,7,1,spotify:track:3v4O5D704CYOEbjKMwaqMc,2004,2020,delta,C1820
les oiseaux,les failles,Pomme,2019-11-01,196493,43,0.981,0.428,0.113,1.76e-05,0.218,-12.73,0.0319,103.15,0.099,3,9,1,spotify:track:0zzImJXsbyoDJt8P6jk6eN,2019,2020,delta,C1821
Rayon Vert,Sunset on Clouds,Pandrezz,2017-04-07,235230,22,0.799,0.606,0.347,0.276,0.129,-12.181,0.285,189.939,0.24,4,0,0,spotify:track:4ZNW07NOXfXZ6IJGq1alu1,2017,2017,epsilon,C1822
Planet,PLANET GOLD,Sofiane Pamart,2021-01-08,152160,44,0.987,0.537,0.0721,0.891,0.109,-22.165,0.0333,114.003,0.136,3,6,0,spotify:track:0TDZMU8xWTNznnFa35H8uU,2021,2021,beta,C1823
Bang Bang - My Baby Shot Me Down,Kill Bill Vol. 1 Original Soundtrack (PA Version),Various Artists,2003-09-23,160440,0,0.984,0.458,0.12,0.0993,0.111,-22.644,0.0512,125.035,0.372,5,5,0,spotify:track:1s2I9Q7zAE78m7aVZOq3ug,2003,2018,gamma,C1824
Run Boy Run,The Golden Age,Woodkid,2013,212531,0,0.0881,0.513,0.938,0.000103,0.125,-7.913,0.0773,134.032,0.375,4,5,0,spotify:track:5mzmvzwDlKdJfDv9oD4vEQ,2013,2017,alpha,C1825
Goodbye (feat. Lyse) - Radio Edit,Goodbye (feat. Lyse) [Radio Edit],Feder,2015-02-05,201938,58,0.173,0.832,0.876,0.737,0.162,-5.124,0.205,120.057,0.635,4,6,0,spotify:track:28LzmRnsiidhiBBUvdi6Aj,2015,2017,beta,C1826
Cherry Lipstick,Cherry Lipstick,Adam Naas,2018-04-13,249465,11,0.0514,0.488,0.692,0.00795,0.13,-7.534,0.184,177.98,0.282,4,9,0,spotify:track:1JLPmtqUmmirgEpo4GzABw,2018,2018,beta,C1827
Free Tibet - Vini Vici Remix,Free Tibet (Vini Vici Remix),Hilight Tribe,2016-02-01,474782,0,0.0131,0.383,0.947,0.697,0.143,-5.93,0.0654,103.512,0.0741,3,1,1,spotify:track:1Ic75bJnvNE3zpE7qZg7aA,2016,2017,gamma,C1828
Save the Rhino,ON SONG,Peter Sarstedt,2006-01-01,139546,1,0.979,0.516,0.301,0.00255,0.139,-16.041,0.0553,93.957,0.505,4,9,0,spotify:track:5qddtAVrvPGIG7df6nZoYB,2006,2017,delta,C1829
Leaving You,Saorsa,Various Artists,2017-10-30,234705,0,0.18,0.514,0.665,0.847,0.109,-13.03,0.0483,136.058,0.0369,4,6,0,spotify:track:3XoXfgcozUYhMT1tw7psYf,2017,2019,epsilon,C1830
Children of the Omnissiah,"Warhammer 40,000: Mechanicus (Original Soundtrack)",Guillaume David,2020-02-19,106804,0,0.557,0.119,0.125,0.91,0.108,-20.239,0.0343,172.654,0.0512,3,9,1,spotify:track:5ke8B2lnqBaczz2BcC1qpc,2020,2020,epsilon,C1831
Neville's Waltz,Harry Potter And The Goblet Of Fire (Original Motion Picture Soundtrack),Various Artists,2005-11-09,129053,52,0.957,0.246,0.073,0.924,0.1,-21.086,0.0368,95.624,0.126,3,2,1,spotify:track:08IA5pdUxV881M3pFBKepS,2005,2021,delta,C1832
Rudeboy,ZZCCMXTP,KronoMuzik,2022-06-17,131642,33,0.336,0.606,0.523,0.0,0.0749,-8.423,0.336,163.917,0.931,4,6,0,spotify:track:1l3z4ddaKbAbndZHGubtgb,2022,2022,zeta,C1833
Petit pays,Pili pili sur un croissant au beurre,Gaël Faye,2013-02-04,257240,51,0.835,0.565,0.683,0.0,0.199,-9.374,0.167,99.997,0.738,4,7,1,spotify:track:0uYQzkuCFewRsriDK7oDIz,2013,2020,delta,C1834
Donke / Dance,Griot Blues,Mighty Mo Rodgers,2017-10-13,292720,0,0.449,0.786,0.441,0.415,0.376,-11.212,0.0557,114.401,0.392,4,10,1,spotify:track:7J8eI3jiFk0o07kATfEL6o,2017,2019,delta,C1835
La lettre de Violette,Violette et François (Original Cinema Soundtrack),Philippe Sarde,1977,136128,5,0.958,0.336,0.0574,0.789,0.146,-22.836,0.044,50.943,0.211,4,9,0,spotify:track:1VfLa9hzvgVawMPQk8PVm8,1977,2016,delta,C1836
Toujours plus,Sex In The City,Lorenzo,2019-08-23,171146,47,0.54,0.863,0.551,0.0,0.373,-7.16,0.459,150.089,0.765,4,2,1,spotify:track:2j3OKdwiMwLQUXHYJ5v1y8,2019,2019,gamma,C1837
Cold Little Heart,Love & Hate,Michael Kiwanuka,2016-07-15,597600,66,0.487,0.489,0.404,0.0485,0.14,-7.815,0.0261,108.01,0.153,4,8,1,spotify:track:0qprlw0jfsW4H9cG0FFE0Z,2016,2022,delta,C1838
Bol√©ro,Tr√§umerei,Trio X of Sweden,05/02/2013,431786,27,0.757,0.553,0.354,0.881,0.112,-15.213,0.0433,79.314,0.682,3,0,1,spotify:track:0okBlGJdxmDos1f6H4PyRq,2013,2019,zeta,C1839
Awaken,Awaken,League of Legends,2019-01-22,198187,66,0.00499,0.0993,0.626,0.00161,0.0741,-8.212,0.0467,49.452,0.0399,5,9,0,spotify:track:3jevgr3fYdv9wYO3IDJq2a,2019,2020,epsilon,C1840
Damdamdeo,Sex In The City,Lorenzo,2019-08-23,185040,52,0.322,0.932,0.784,0.0,0.0824,-7.045,0.139,138.165,0.75,4,6,1,spotify:track:1r7Uste80NvDFq2ejM2K5D,2019,2019,gamma,C1841
Le message,Sur les chemins du retour,Youssoupha,2009-10-12,313613,22,0.166,0.689,0.748,0.0,0.0768,-5.332,0.332,87.583,0.593,4,4,0,spotify:track:0ryCUTEfm6MF6jC3jZwT2H,2009,2020,gamma,C1842
Arc-en-ciel,Arc-en-ciel,Booba,2019-05-16,169846,54,0.799,0.583,0.418,0.0,0.109,-10.898,0.0451,129.915,0.357,4,5,0,spotify:track:07qHCBBSRswIsfs0waYdjC,2019,2022,gamma,C1843
Irruption,Rythmes et botanique,Gaël Faye,2017-04-14,259658,0,0.0623,0.453,0.685,4.96e-05,0.105,-8.403,0.185,83.872,0.27,4,6,0,spotify:track:1YkTwF8v8tTj44vK52q7LB,2017,2017,delta,C1844
The Dark Mark,Harry Potter And The Goblet Of Fire (Original Motion Picture Soundtrack),Various Artists,2005-11-09,206293,42,0.507,0.19,0.251,0.758,0.0949,-14.609,0.0358,109.737,0.0386,4,1,1,spotify:track:1hnh78WKdZar4M7gHEAX4K,2005,2021,delta,C1845
La Moldau,Dvorak : Symphonie du nouveau monde smetana : La moldau,Antonín Dvořák,1994,809452,40,0.876,0.109,0.146,0.779,0.08,-16.413,0.0327,80.727,0.037,4,7,1,spotify:track:5BfYMZUqH60CizAC6zgx7s,1994,2020,alpha,C1846
Parfum thérémine - Version acoustique,Odyssée (Version acoustique),L'Impératrice,2017-03-08,198971,35,0.668,0.632,0.246,0.405,0.102,-12.115,0.0284,100.011,0.315,4,6,0,spotify:track:78rUKcuPy0AuHNSkn2cFxK,2017,2020,delta,C1847
Family Moments,Tree of Life,Sound Adventures,2017-11-10,177045,45,0.931,0.175,0.219,0.867,0.102,-13.377,0.0381,157.804,0.157,3,8,1,spotify:track:5BFcG9RvwaY9drqHOyXohf,2017,2019,alpha,C1848
Struggle For Pleasure,The Belly Of An Architect,Wim Mertens,1987,242080,0,0.858,0.528,0.729,0.869,0.0777,-9.921,0.0335,131.552,0.199,4,5,0,spotify:track:5oIHLI0ToDqJ9yUmHPgryD,1987,2016,delta,C1849
Holiday,Celebration (double disc version),Madonna,2009-09-18,368280,60,0.0542,0.854,0.796,0.00184,0.151,-5.567,0.0399,115.625,0.946,4,11,0,spotify:track:4k6ktr10Hczmh55NY3LfJy,2009,2016,epsilon,C1850
Tango Del Fuego,Tango Del Fuego,Parov Stelar,2020-06-05,183870,42,0.164,0.864,0.619,7.39e-05,0.175,-6.817,0.234,123.991,0.777,4,0,0,spotify:track:1v7XW3sjTimEUI22vSoFR1,2020,2020,alpha,C1851
Meet Me (EFL117),Electric For Life Episode 117,Gareth Emery,2017-02-21,188144,13,0.327,0.461,0.601,8.88e-06,0.827,-7.159,0.368,144.907,0.334,4,7,0,spotify:track:5FOYiqVOyPvXFRDP9c1NJX,2017,2017,epsilon,C1852
Rien de méchant,L'Apogée,Sexion d'Assaut,2012-11-19,271760,36,0.0524,0.895,0.588,5.64e-06,0.323,-5.2,0.225,115.071,0.7,4,5,0,spotify:track:0onlMeD12hbtgwbxIT9ltw,2012,2018,gamma,C1853
Watermelon Sugar,Fine Line,Harry Styles,2019-12-13,174000,89,0.122,0.548,0.816,0.0,0.335,-4.209,0.0465,95.39,0.557,4,0,1,spotify:track:6UelLqGlWMcVH1E5c4H7lY,2019,2022,beta,C1854
Finale,The Studio Albums: 1992-2003,Mike Oldfield,2014-10-20,512946,8,0.617,0.57,0.347,0.848,0.117,-14.566,0.0292,103.317,0.0465,4,9,1,spotify:track:5iZ7FRnXKBJeOntwI8hfYt,2014,2016,beta,C1855
Comfortably Numb,For All I Care (Exclusive Online Version),The Bad Plus,2008-01-01,403880,27,0.688,0.544,0.331,0.17,0.103,-13.218,0.0425,91.56,0.114,4,2,1,spotify:track:7s0v1gjiUFCbpGi9t9LVBN,2008,2018,delta,C1856
Grand le ciel,La maison des ailes,Art Mengo,2018-10-19,226917,19,0.617,0.54,0.471,0.00105,0.0716,-12.185,0.0414,90.025,0.245,4,4,0,spotify:track:7s6zK6ZrUvPo8Bg7PNU8zg,2018,2022,delta,C1857
√î Solitude,Birds On a Wire,Rosemary Standley,31/03/2014,378880,30,0.917,0.356,0.118,0.047,0.118,-14.487,0.0324,62.281,0.144,3,5,0,spotify:track:2OpvPBcH0O6qJrQaFuPWDc,2014,2019,alpha,C1858
Nattöppet,Hemvägen,Detektivbyrån,2006-08-10,202546,0,0.323,0.263,0.68,0.671,0.0183,-8.365,0.0491,157.909,0.217,4,9,0,spotify:track:6v9b7TqeOovPEd5LrMxKsF,2006,2017,alpha,C1859
1ère fois,Nos vies,Imen Es,2020-02-16,175746,59,0.196,0.625,0.596,0.0,0.121,-8.431,0.189,78.175,0.78,4,6,0,spotify:track:1PA1LTNLAJrbJPWPxEFQvD,2020,2020,gamma,C1860
Kamikaze,Kamikaze,MØ,2015-10-15,214240,57,0.0368,0.663,0.878,3.39e-06,0.328,-3.195,0.0646,158.035,0.704,4,1,0,spotify:track:6TjP1C3sGQH1jBfzUXfcMg,2015,2017,gamma,C1861
Married Life,Up! Original Soundtrack,Various Artists,2009-01-01,250573,48,0.971,0.277,0.0657,0.852,0.0828,-21.08,0.0398,82.513,0.107,3,0,1,spotify:track:402diT3eJMfTvITPdyCxuM,2009,2018,alpha,C1862
Salma Hayek,Salma Hayek,WARGASM (UK),2021-08-20,219630,42,2.37e-05,0.649,0.919,7.48e-05,0.378,-6.289,0.12,122.013,0.636,4,1,1,spotify:track:61Fus2laOu8yWJM1YntJCY,2021,2022,zeta,C1863
Astrid,Bad Blood,The Encounter,2018-08-14,296744,41,0.000502,0.462,0.854,0.896,0.11,-10.331,0.034,110.017,0.058,4,2,1,spotify:track:731wnLuIxBdoqArAo7ls5U,2018,2021,zeta,C1864
Parade,Satie: Parade; Milhaud: Le Boeuf Sur Le Toit; Auric: Overture; Françaix: Concerto For Piano & Orchestra; Fetler: Contrasts For Orchestra,Claude Françaix,1994-01-01,877440,3,0.753,0.298,0.149,0.328,0.0921,-16.21,0.0387,88.909,0.117,4,7,1,spotify:track:1HcM3Q9BKhFHo0hoQtQmTd,1994,2020,beta,C1865
"Pierrot Lunaire, Op. 21 (1912) / Part 1: 7. Der kranke Mond - 1ère Partie",Le Domaine Musical,Pierre Boulez,2015-02-02,127706,0,0.977,0.404,0.013,1.11e-06,0.102,-28.621,0.0831,79.85,0.231,3,5,0,spotify:track:4glRYIASHYsILMIg4sX9p8,2015,2020,beta,C1866
Waves,A Place We Knew,Dean Lewis,2019-03-22,240013,77,0.183,0.518,0.729,0.0,0.0643,-7.193,0.0452,156.879,0.343,4,11,0,spotify:track:6w8pFOKn42O418qwcQElZ3,2019,2021,gamma,C1867
Waterfalls,Arcana,Killigrew,2017-07-11,230427,0,0.796,0.294,0.334,0.248,0.0574,-14.385,0.0329,100.313,0.0831,4,2,0,spotify:track:0EmhCV30GkpGtw4o96kju8,2017,2018,epsilon,C1868
Sleepwalker (feat. London Thor),Sleepwalker (feat. London Thor),AWAY,2017-05-30,250105,0,0.241,0.552,0.543,0.0145,0.512,-9.34,0.0646,94.856,0.316,4,5,0,spotify:track:5nOuzP4xzvm6sDguD1iyyV,2017,2017,epsilon,C1869
Armstrong,Les 50 Plus Belles Chansons,Claude Nougaro,2006-01-01,197586,0,0.714,0.622,0.284,0.0,0.205,-7.911,0.0339,106.031,0.323,4,2,0,spotify:track:1oosRj8J6E1PYjcLHiCuuL,2006,2018,delta,C1870
Divided,Divided,Noah B,2018-03-04,240039,26,0.169,0.582,0.582,0.872,0.0831,-11.422,0.0299,143.996,0.329,4,7,0,spotify:track:2hJiMYIOWLNrtWNjFIYaja,2018,2019,epsilon,C1871
Carry Me,Arcadia,Eurielle,2015-12-05,277786,45,0.79,0.207,0.239,0.0152,0.104,-12.635,0.0393,117.42,0.0366,4,11,0,spotify:track:7Ae5iSJJVRd0hLtEA7ZODx,2015,2022,epsilon,C1872
Bayou,Contes Cruels,Dooz Kawa,2017-11-10,159158,26,0.549,0.469,0.635,0.0,0.0925,-8.984,0.385,69.976,0.819,3,11,1,spotify:track:1Rm09UB8WQExoMYMfxhdeT,2017,2020,delta,C1873
Motions,Corals,Fujitsu,2017-07-10,112000,0,0.361,0.747,0.206,0.629,0.11,-11.915,0.145,79.039,0.669,4,7,1,spotify:track:79Mv89mK1xhj0C94wCTaYU,2017,2019,epsilon,C1874
Fortress (Just A Gent Remix) [feat. Joni Fatora],Ashes (Remixes),ILLENIUM,2016-12-16,227086,0,0.0852,0.6,0.759,0.00012,0.237,-4.965,0.262,129.892,0.419,4,5,1,spotify:track:4idO4Mj5a03P7Wj969mzXt,2016,2017,epsilon,C1875
"Prelude, Choral et Fugue: II. Choral",Franck: Piano Works,César Franck,2006,285933,2,0.994,0.42,0.0564,0.881,0.132,-23.352,0.0374,99.905,0.0374,4,3,0,spotify:track:7yhcF2t5XKv9IAP9IxYX6o,2006,2021,beta,C1876
Suis-moi,Suis-moi,Cyrille Aimee,2016-06-17,182278,0,0.688,0.878,0.304,0.0,0.241,-13.296,0.141,79.049,0.524,4,0,1,spotify:track:4HWsG9xQfXGFon8zKDZFjJ,2016,2018,alpha,C1877
Until The Real Thing Comes Along,French Fries & Champagne,The Hot Sardines,2016-06-17,289480,0,0.855,0.543,0.148,0.0631,0.126,-13.119,0.032,71.888,0.235,4,0,1,spotify:track:49d3VU8VjdtTEZetfpByKn,2016,2018,alpha,C1878
Master of Horror,The Living Will Envy the Dead,We Are Magonia,2019-12-06,249423,24,0.000913,0.515,0.69,0.939,0.103,-8.441,0.0386,128.054,0.0766,4,11,0,spotify:track:3GjPsIkX7LKOjgggWPNUpO,2019,2021,zeta,C1879
Shinrin-Yoku,Shinrin-Yoku,Sensitize,2018-05-23,294400,38,0.66,0.111,0.217,0.943,0.201,-23.807,0.0396,86.969,0.139,5,8,0,spotify:track:0LvYjCLsrfe56y3ll8RW15,2018,2019,epsilon,C1880
Intro,The Living Will Envy the Dead,We Are Magonia,2019-12-06,66785,20,0.756,0.322,0.342,0.971,0.201,-10.295,0.0411,114.972,0.232,5,10,1,spotify:track:43lPZpOua2BdxQv27B97k8,2019,2020,zeta,C1881
Chamber Music,Chamber Music,Ballaké Sissoko,2009-10-12,331413,34,0.895,0.434,0.201,0.905,0.0888,-13.516,0.0379,126.004,0.334,4,5,1,spotify:track:1FVvn6z0kN2onj1bzQINXN,2009,2019,delta,C1882
Stumble,Juicy Fruit,Kraak & Smaak,2016-06-10,270720,63,0.0917,0.665,0.549,0.557,0.0583,-11.388,0.0458,91.036,0.217,4,7,0,spotify:track:3uvALUobqjZvTGAh6737Mb,2016,2019,gamma,C1883
In Too Deep,"All Killer, No Filler",Sum 41,2001-01-01,207093,0,0.000192,0.566,0.835,0.0,0.0581,-5.885,0.0504,116.041,0.749,4,9,1,spotify:track:68pN2UQYhwQgPy7VrCFKuV,2001,2016,epsilon,C1884
Strippers,Steady Stackin,Wizard,2015-11-15,222040,39,0.00364,0.68,0.513,0.797,0.103,-8.863,0.033,126.007,0.594,4,6,1,spotify:track:7FQk91QWE41NkwYP9cNqLl,2015,2018,epsilon,C1885
Shadows (feat. Josh Rubin),Shadows (feat. Josh Rubin),Big Wild,2014-09-15,264881,28,0.0575,0.488,0.662,3.5e-06,0.193,-8.249,0.0592,87.004,0.374,4,10,0,spotify:track:1648dovyzRhWrv5aUCeoSS,2014,2016,beta,C1886
Magic,Ghost Stories,Coldplay,2014-05-19,285014,75,0.0266,0.738,0.482,0.621,0.106,-8.917,0.0402,93.457,0.352,4,6,0,spotify:track:23khhseCLQqVMCIT1WMAns,2014,2018,epsilon,C1887
Simple & Clean,Simple & Clean,Kiba,2019-02-01,321515,35,0.0292,0.303,0.543,0.479,0.128,-7.147,0.0489,94.488,0.138,4,7,0,spotify:track:03LVCrtPQ2KXn2OWreF49P,2019,2022,epsilon,C1888
Storm,Storm,UNLOGIX,2019-01-18,241475,0,0.0507,0.702,0.459,0.907,0.6,-6.8,0.0826,165.015,0.334,4,2,1,spotify:track:5duUAjcBpWdTQdjMmDmGb4,2019,2017,gamma,C1889
Rap Game,Le Code De L'horreur,Rohff,2008-12-12,266760,40,0.163,0.851,0.808,0.0,0.126,-3.684,0.327,83.994,0.489,4,8,1,spotify:track:0Q2V3BgdeM9UdrUjb1PavJ,2008,2018,epsilon,C1890
,,Various Artists,0000,0,0,0.932,0.493,0.225,0.943,0.154,-20.393,0.0333,121.957,0.0405,4,7,1,spotify:track:3KeLM7pPWFf1w3tUkrlmWE,0,2018,epsilon,C1891
I Follow Rivers - The Magician Remix,Wounded Rhymes,Lykke Li,2011,279635,68,0.0182,0.785,0.7,0.00237,0.0823,-5.811,0.0406,122.032,0.296,4,9,0,spotify:track:6UAgnw2w3AVwLg1p7sE7v4,2011,2018,beta,C1892
Breath of Roma,Meryem,Meryem Aboulouafa,2020-05-29,205840,52,0.934,0.716,0.334,0.019,0.107,-11.026,0.029,98.022,0.158,4,11,1,spotify:track:6jw2gaUjhFqiY3imoKe5b1,2020,2022,delta,C1893
Jungle,Notion,Tash Sultana,2017-03-01,315602,7,0.285,0.589,0.699,8.11e-05,0.0881,-5.883,0.0291,145.997,0.496,4,1,0,spotify:track:6t1ahr2f1t9iSjjNFwFb4C,2017,2020,delta,C1894
Sugarbabe,Sugarbabe,Rilès,2019-08-09,178906,28,0.455,0.773,0.453,4.69e-06,0.0853,-9.7,0.0673,75.985,0.558,4,11,0,spotify:track:6tETaJ828zTsyWrSikcpoC,2019,2020,epsilon,C1895
I Got U,I Got U,Duke Dumont,2013-01-01,285596,0,0.00377,0.636,0.761,0.00784,0.0851,-7.752,0.035,120.837,0.463,4,9,0,spotify:track:3nVuy5V24D6XMGwEumXgaH,2013,2017,gamma,C1896
